466.333333333, 27.3414622059, 851.0, 127.279220614
590.666666667, 69.7678690771, 730.0, 84.8528137424
573.666666667, 58.4541605781, 652.666666667, 62.6968012652
567.666666667, 61.2825877028, 706.0, 100.409162928
551.0, 70.7106781187, 724.666666667, 130.579052259
552.333333333, 64.5824193484, 677.333333333, 81.5529820968
557.666666667, 62.6968012652, 682.666666667, 88.1526453879
559.666666667, 71.1820826394, 718.333333333, 114.079894031
552.666666667, 59.8683741405, 639.666666667, 59.8683741405
524.0, 53.7401153702, 687.666666667, 107.951635261
548.666666667, 57.0399470157, 742.0, 140.007142675
555.0, 65.0538238692, 627.333333333, 85.795622784
556.666666667, 55.6257334533, 681.0, 86.2670273048
599.333333333, 92.8666905958, 724.666666667, 136.235906509
540.0, 56.5685424949, 608.0, 35.3553390593
549.0, 56.5685424949, 696.0, 60.811183182
550.666666667, 66.9394419523, 669.666666667, 95.2237131998
564.666666667, 78.2531504513, 618.333333333, 41.9550023504
550.666666667, 62.6968012652, 648.666666667, 92.395286075
559.333333333, 68.8250600355, 632.666666667, 71.1820826394
542.666666667, 72.5962962018, 702.666666667, 127.750625134
546.333333333, 61.7539922236, 618.0, 60.811183182
557.666666667, 57.0399470157, 665.666666667, 55.6257334533
561.333333333, 70.2392735979, 646.666666667, 90.9810725127
553.666666667, 76.8389368889, 662.666666667, 76.8389368889
559.666666667, 64.1110148276, 675.666666667, 105.123208136
547.0, 65.0538238692, 676.333333333, 104.180399095
558.333333333, 75.8961278474, 718.666666667, 112.194275948
535.333333333, 51.854497287, 614.666666667, 69.7678690771
569.0, 65.0538238692, 631.666666667, 82.4957911384
