593.666666667, 43.6068292307, 728.0, 53.0471488395
427.333333333, 8.95668589503, 542.333333333, 62.7393195869
410.666666667, 16.8193010821, 502.333333333, 17.2497987106
404.0, 10.677078252, 499.333333333, 27.0102861065
389.666666667, 8.17856276426, 493.666666667, 18.1169043223
393.666666667, 3.77123616633, 482.0, 12.3558353286
393.0, 8.64098759788, 539.0, 53.2228021309
391.333333333, 4.49691252108, 515.333333333, 22.8813364023
392.666666667, 8.57645355351, 527.666666667, 25.6947897875
375.333333333, 9.5684667296, 478.333333333, 9.6724120857
391.333333333, 6.94422221867, 514.666666667, 30.6195289898
384.0, 4.54606056566, 503.0, 28.5773803325
395.666666667, 14.6363322667, 513.0, 35.1378238749
391.666666667, 6.18241233033, 505.0, 27.4711970374
389.666666667, 9.9777530314, 484.333333333, 12.4721912892
388.666666667, 6.23609564462, 512.666666667, 13.8162545174
395.0, 10.4243305141, 491.666666667, 47.6818157745
390.666666667, 10.4986771653, 518.666666667, 40.8275506109
386.333333333, 3.85861230093, 487.666666667, 7.58653778449
384.0, 5.71547606649, 505.0, 7.25718035236
400.0, 12.3558353286, 487.666666667, 27.6325090348
391.666666667, 4.64279609239, 495.333333333, 41.1204193666
385.333333333, 10.3387082795, 524.333333333, 35.4902177445
385.0, 7.48331477355, 531.666666667, 41.8276888622
382.0, 6.37704215657, 489.0, 32.1351313467
404.666666667, 15.9652400198, 534.0, 22.3755819291
388.333333333, 13.2999582288, 524.0, 24.1798814444
396.333333333, 17.4419672693, 506.666666667, 11.8415464456
389.333333333, 6.23609564462, 523.0, 8.83176086633
388.666666667, 14.8847423745, 463.0, 11.7756811551
