96.3512429832, 1.04007169364, 99.8168498168, 0.409536259615
99.4932316361, 0.506780010278, 100.0, 0.0
99.66663333, 0.471487023507, 99.8333333333, 0.37267799625
99.6598639456, 0.481025021215, 99.8316498316, 0.376442420455
98.6497285783, 0.954795539265, 99.6580387205, 0.483692118871
98.6614817944, 0.934160554387, 99.4932316361, 0.506780010278
100.0, 0.0, 99.8316498316, 0.376442420455
99.6632653061, 0.476251210898, 100.0, 0.0
99.1565312994, 1.07824213671, 99.6649154711, 0.473961851519
99.323024055, 0.95755506574, 99.8299319728, 0.380283669643
98.9881124167, 0.824921133734, 99.4949494949, 1.12932726136
99.5, 1.11803398875, 99.8333333333, 0.37267799625
98.6497285783, 0.954795539265, 99.6615818044, 0.478604850885
98.9847454133, 0.828978598099, 100.0, 0.0
98.6531986532, 1.3882510524, 99.8316498316, 0.376442420455
99.3197278912, 0.481025021215, 100.0, 0.0
98.9932659933, 0.824757766758, 98.9898989899, 1.42849854785
98.9760144399, 0.841806306554, 99.3265993266, 0.476166182617
99.3196570516, 0.481150243148, 100.0, 0.0
99.6563573883, 0.485984042053, 99.6598639456, 0.481025021215
99.0, 1.41421356237, 100.0, 0.0
99.3265993266, 0.952332365234, 99.6598639456, 0.481025021215
98.9795918367, 0.833159776457, 98.9898989899, 0.824744021139
98.9795918367, 1.44307506365, 100.0, 0.0
100.0, 0.0, 99.6598639456, 0.481025021215
99.326324385, 0.476652126055, 100.0, 0.0
98.3061911633, 1.27087193872, 99.6563573883, 0.485984042053
100.0, 0.0, 100.0, 0.0
99.6527777778, 0.491046375824, 99.6632996633, 0.476166182617
98.2956027772, 0.981772707925, 99.3265993266, 0.952332365234
