1.35353535354, 0.0883584486005, 2.50617283951, 0.306543216246
0.401515151515, 0.0776147226076, 0.691919191919, 0.225224590981
0.299663299663, 0.107855844839, 0.677609427609, 0.224925527523
0.119528619529, 0.0584759408517, 0.573232323232, 0.253592022856
0.159090909091, 0.0785674201318, 0.576599326599, 0.244174494531
0.0774410774411, 0.0568913981438, 0.374579124579, 0.212054395976
0.0867003367003, 0.0512293739216, 0.431818181818, 0.212611666446
0.106902356902, 0.0815499753857, 0.592592592593, 0.288087918997
0.0833333333333, 0.035771934951, 0.546296296296, 0.244348540239
0.0799663299663, 0.0559875055499, 0.39898989899, 0.194176429921
0.0808080808081, 0.0526077440808, 0.451178451178, 0.26466070763
0.0841750841751, 0.0518480255705, 0.468855218855, 0.208302296773
0.104377104377, 0.0804213529461, 0.632154882155, 0.32659064864
0.109427609428, 0.0942460269514, 0.43265993266, 0.182382370691
0.0723905723906, 0.0328821969438, 0.455387205387, 0.267297976485
0.0858585858586, 0.0678850005174, 0.46632996633, 0.266661033679
0.0900673400673, 0.0525403587014, 0.520202020202, 0.223604896518
0.0976430976431, 0.0738345530626, 0.503367003367, 0.22022685946
0.0723905723906, 0.0546425332226, 0.40404040404, 0.246424625552
0.0808080808081, 0.0411856222987, 0.397306397306, 0.195847764496
0.0900673400673, 0.0506871017418, 0.542929292929, 0.205411352557
0.0808080808081, 0.0500399459519, 0.525252525253, 0.235711278522
0.0841750841751, 0.0476612379357, 0.44696969697, 0.307300164579
0.0740740740741, 0.0532236867324, 0.454545454545, 0.286598547346
0.0757575757576, 0.0376254152165, 0.508417508418, 0.265462646809
0.0833333333333, 0.0446524821881, 0.507575757576, 0.175294486481
0.0791245791246, 0.0442379910555, 0.458754208754, 0.252401765542
0.0774410774411, 0.0454233587988, 0.477272727273, 0.296592673932
0.0723905723906, 0.0417155275871, 0.392255892256, 0.178208811971
0.0824915824916, 0.0508545705959, 0.635521885522, 0.331577185296
