97.7011494253, 1.42108547152e-14, 98.9010989011, 0.0
97.9591836735, 0.0, 100.0, 0.0
100.0, 0.0, 98.9898989899, 1.42108547152e-14
100.0, 0.0, 100.0, 0.0
100.0, 0.0, 97.9381443299, 1.42108547152e-14
98.9795918367, 0.0, 100.0, 0.0
100.0, 0.0, 98.9898989899, 1.42108547152e-14
100.0, 0.0, 98.9795918367, 0.0
100.0, 0.0, 100.0, 0.0
100.0, 0.0, 100.0, 0.0
97.9797979798, 0.0, 97.9166666667, 0.0
98.9898989899, 1.42108547152e-14, 98.9898989899, 1.42108547152e-14
98.9898989899, 1.42108547152e-14, 100.0, 0.0
98.9898989899, 1.42108547152e-14, 100.0, 0.0
100.0, 0.0, 100.0, 0.0
100.0, 0.0, 98.9898989899, 1.42108547152e-14
98.9898989899, 1.42108547152e-14, 100.0, 0.0
100.0, 0.0, 100.0, 0.0
100.0, 0.0, 99.0, 0.0
98.0, 0.0, 100.0, 0.0
100.0, 0.0, 100.0, 0.0
98.9795918367, 0.0, 100.0, 0.0
100.0, 0.0, 99.0, 0.0
100.0, 0.0, 100.0, 0.0
100.0, 0.0, 100.0, 0.0
100.0, 0.0, 100.0, 0.0
100.0, 0.0, 100.0, 0.0
98.9898989899, 1.42108547152e-14, 100.0, 0.0
100.0, 0.0, 97.9797979798, 0.0
98.9583333333, 0.0, 100.0, 0.0
